id,text,new_theme,organisation,org_group,year_quarter,llm_label,llm_confidence,text_for_vader,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
9ad9e3e2-c27b-40cb-8028-a33abaedf14f,Gillian Keegan plans to ban mobile phones from English schools Guardian report,political_context_and_organisations,guardian,guardian,2023Q4,neutral,0.8,Gillian Keegan plans to ban mobile phones from English schools Guardian report,0.247,0.753,0.0,-0.5574,critical
2bd22019-96c0-48f1-b1e9-fb4ccbeaf0cb,"Education priorities in the next general election The Education Policy Institute, funded by the Nuffield Foundation, is providing a summary of the best evidence on current education challenges and effective policy interventions in order to assist political parties in drawing up their manifesto pledges on education. https://epi.org.uk/publications-and-research/education-priorities-in-the-next-general-election/",political_context_and_organisations,epi,epi,2023Q3,neutral,0.8,"Education priorities in the next general election The Education Policy Institute, funded by the Nuffield Foundation, is providing a summary of the best evidence on current education challenges and effective policy interventions in order to assist political parties in drawing up their manifesto pledges on education.",0.0,0.788,0.212,0.8834,positive
7f03e3a9-cd70-4b8e-a3cc-187b8d5761d7,EPI Event - Education priorities in the 2024 general election 25th June 2024 09:30-11:30 - London Email to request an invitation. A panel of speakers will discuss the political parties' education-related pledges to review how well they are aligned with the evidence and whether they are likely to tackle key challenges facing the sector.,political_context_and_organisations,epi,epi,2024Q2,neutral,0.8,EPI Event - Education priorities in the 2024 general election 25th June 2024 09:30-11:30 - London Email to request an invitation. A panel of speakers will discuss the political parties' education-related pledges to review how well they are aligned with the evidence and whether they are likely to tackle key challenges facing the sector.,0.0,0.893,0.107,0.6249,positive
0c4b8176-3306-4f5d-aa5f-464e493d907a,EPI – Reforming Accountability A new paper published by the Education Policy Institute sheds light on the flaws of the current accountability system and calls for a fairer and more holistic approach to measuring school effectiveness.,political_context_and_organisations,epi,epi,2025Q1,critical,0.8,EPI – Reforming Accountability A new paper published by the Education Policy Institute sheds light on the flaws of the current accountability system and calls for a fairer and more holistic approach to measuring school effectiveness.,0.0,1.0,0.0,0.0,neutral
39f3a21b-d637-4361-be68-536ce723bae9,*For Labour conference pass holders only https://epi.org.uk/events/labour-party-conference-prioritising-equality-education-policy-as-a-lever-to-tackling-disadvantage-and-inequalities/,political_context_and_organisations,epi,epi,2023Q4,neutral,0.8,*For Labour conference pass holders only,0.0,1.0,0.0,0.0,neutral
7e3db7c4-3aa1-4c73-9d28-26be91ae1664,Normal working hours: Monday – Thursday 8am – 5.30pm,political_context_and_organisations,ucl,ucl,2023Q3,neutral,0.9,Normal working hours: Monday – Thursday 8am – 5.30pm,0.0,1.0,0.0,0.0,neutral
8e9a20f3-23ed-4cb2-9618-1e7bd992a284,Normal working hours: Monday – Thursday 8am – 5.30pm,political_context_and_organisations,ucl,ucl,2023Q3,neutral,0.9,Normal working hours: Monday – Thursday 8am – 5.30pm,0.0,1.0,0.0,0.0,neutral
587c01cd-993e-4955-a014-f6837c27a5a9,"Next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue Register for the event",political_context_and_organisations,ucl,ucl,2023Q4,neutral,0.8,"Next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue Register for the event",0.0,0.903,0.097,0.4404,positive
142d6190-da40-47c4-b41b-6c8a44a78ac0,NI teaching unions accept formal pay offer to bring starting wages in line with England Belfast Telegraph,political_context_and_organisations,belfast_telegraph,belfast_telegraph,2024Q2,positive,0.8,NI teaching unions accept formal pay offer to bring starting wages in line with England Belfast Telegraph,0.074,0.789,0.137,0.296,positive
66afd84a-5fc1-4ee3-acc0-737603fbdf2a,"Belfast Telegraph - Third of children in NI have too few places to play, survey reveals Survey carried out by PlayBoard NI, the lead organisation for the development and promotion of play.",political_context_and_organisations,belfast_telegraph,belfast_telegraph,2024Q2,neutral,0.8,"Belfast Telegraph - Third of children in NI have too few places to play, survey reveals Survey carried out by PlayBoard NI, the lead organisation for the development and promotion of play.",0.0,0.862,0.138,0.5859,positive
fdf3bf4f-6d6b-4e96-8d46-da7cc1f9ba4a,"Belfast Telegraph - Majority of school staff have seen pupils arriving in dirty uniforms – poll Brand smol, in collaboration with The Hygiene Bank, has launched a Clean Up Child Hygiene Poverty campaign which is calling on the government to address the issue in its upcoming Child Poverty Strategy. The campaign, which has been supported by the NASUWT teaching union, is calling on members of the public to write to their local MP to bring child hygiene poverty to the attention of the taskforce.",political_context_and_organisations,belfast_telegraph,belfast_telegraph,2024Q4,neutral,0.8,"Belfast Telegraph - Majority of school staff have seen pupils arriving in dirty uniforms – poll Brand smol, in collaboration with The Hygiene Bank, has launched a Clean Up Child Hygiene Poverty campaign which is calling on the government to address the issue in its upcoming Child Poverty Strategy. The campaign, which has been supported by the NASUWT teaching union, is calling on members of the public to write to their local MP to bring child hygiene poverty to the attention of the taskforce.",0.133,0.8,0.067,-0.8074,critical
f06f870f-5af2-4091-8cdf-4921a7f3d783,DfE NI - Education Minister announces research study evaluating how AI tools can support literacy a new major research study to evaluate how AI tools can support literacy among disadvantaged pupils and those with Special Educational Needs.,political_context_and_organisations,ni_government,ni_government,2025Q2,positive,0.8,DfE NI - Education Minister announces research study evaluating how AI tools can support literacy a new major research study to evaluate how AI tools can support literacy among disadvantaged pupils and those with Special Educational Needs.,0.062,0.753,0.185,0.6597,positive
b7c41fb0-5a01-4b91-a750-fdbe01ddc64c,DfE NI - Launches New Integrated Education Strategy and Action Plan The new Strategy for Integrated Education 2025–2030 has been developed following public consultation and through collaboration with key sector representatives.,political_context_and_organisations,ni_government,ni_government,2025Q2,positive,0.8,DfE NI - Launches New Integrated Education Strategy and Action Plan The new Strategy for Integrated Education 2025–2030 has been developed following public consultation and through collaboration with key sector representatives.,0.0,1.0,0.0,0.0,neutral
16917dcc-be05-4f84-8788-a9072130ef59,NI Department of Education - Investment programme in school facilities will support children with Special Educational Needs across Northern Ireland Education Minister Paul Givan has announced a wide-ranging programme of significant and sustained capital investment for the development of school facilities to support children with Special Educational Needs (SEN) across Northern Ireland.,political_context_and_organisations,ni_government,ni_government,2024Q2,positive,0.9,NI Department of Education - Investment programme in school facilities will support children with Special Educational Needs across Northern Ireland Education Minister Paul Givan has announced a wide-ranging programme of significant and sustained capital investment for the development of school facilities to support children with Special Educational Needs (SEN) across Northern Ireland.,0.0,0.789,0.211,0.891,positive
